"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2020-06-11,4,1.15,0.659,31472,0,60.19,4.50364836363636,4.44263754545455,0.0137330172802959
2020-06-12,5,1.28,0.62,34215,0,50.46,4.33286981818182,4.418106,-0.0192924709860248
2020-06-13,26,1.43,0.62,37226,0,50.46,4.33286981818182,4.485386,-0.0340029111916304
2020-06-14,15,1.48,0.659,29800,0.001,50.46,4.33286981818182,4.53028818181818,-0.043577440487932
2020-06-15,12,1.51,0.659,15970,0.001,50.46,4.243453,4.59723927272727,-0.0769562452026545
2020-06-16,23,1.55,0.62,18448,0.001,50.46,4.43906418181818,4.59723927272727,-0.0344065386910468
2020-06-17,21,1.54,0.543,35160,0.001,50.46,4.50592572727273,4.59723927272727,-0.0198626915062385
2020-06-18,18,1.54,0.582,41495,0.001,50.46,4.56978463636364,4.59723927272727,-0.00597198334367941
2020-06-19,2,1.55,0.659,42708,0,50.46,4.61896136363636,4.67929690909091,-0.0128941476949937
2020-06-20,50,1.63,0.62,35173,0.001,50.46,4.61896136363636,4.68888327272727,-0.0149122733546402
2020-06-21,13,1.6,0.698,35946,0.001,50.46,4.61896136363636,4.50364836363636,0.025604352447022
2020-06-22,18,1.63,0.737,66525,0.001,50.46,4.61105118181818,4.33286981818182,0.0642025667304945
2020-06-23,29,1.68,0.62,24972,0.001,52.31,4.59743927272727,4.33286981818182,0.0610610209047258
2020-06-24,37,1.74,0.62,47603,0.001,52.31,4.56485990909091,4.33286981818182,0.0535419019365877
2020-06-25,37,1.79,0.465,51917,0.001,52.31,4.43827845454545,4.243453,0.0459120095227765
2020-06-26,6,1.85,0.465,49498,0.001,52.31,4.54334545454546,4.43906418181818,0.023491724484272
2020-06-27,85,1.99,0.427,54222,0.001,52.31,4.54334545454546,4.50592572727273,0.0083045592709707
2020-06-28,78,2.05,0.582,43114,0.001,52.31,4.54334545454546,4.56978463636364,-0.00578565160550333
2020-06-29,70,2.03,0.543,36520,0.002,52.31,4.48538318181818,4.61896136363636,-0.0289195278552882
2020-06-30,86,2.01,0.698,40287,0.002,52.31,4.55819545454545,4.61896136363636,-0.0131557517604066
2020-07-01,81,1.98,0.931,49941,0.002,68.98,4.49325236363636,4.61896136363636,-0.0272158587403799
2020-07-02,65,1.99,1.047,57859,0.001,68.98,4.63439445454545,4.61105118181818,0.0050624622904465
2020-07-03,194,2.06,1.125,54078,0.001,68.98,4.65427881818182,4.59743927272727,0.0123633053277562
2020-07-04,183,1.97,1.163,50176,0.002,68.98,4.65427881818182,4.56485990909091,0.0195885330265735
2020-07-05,140,1.89,1.318,45399,0.002,68.98,4.65427881818182,4.43827845454545,0.0486676007034096
2020-07-06,172,1.83,1.512,43865,0.003,68.98,4.616498,4.54334545454546,0.0161010308783274
2020-07-07,131,1.76,1.784,43807,0.005,68.98,4.63518627272727,4.54334545454546,0.0202143594627906
2020-07-08,170,1.73,1.745,55299,0.003,75.46,4.58442990909091,4.54334545454546,0.00904277584799341
2020-07-09,318,1.72,2.094,54425,0.003,75.46,4.51947572727273,4.48538318181818,0.0076008100250481
2020-07-10,179,1.64,2.133,59437,0.005,75.46,4.53304563636364,4.55819545454545,-0.00551749446302015
2020-07-11,244,1.57,2.598,53397,0.004,75.46,4.53304563636364,4.49325236363636,0.00885622918697311
2020-07-12,183,1.54,3.568,51823,0.005,75.46,4.53304563636364,4.63439445454545,-0.0218688372722385
2020-07-13,271,1.53,3.49,42300,0.005,71.76,4.51927418181818,4.65427881818182,-0.0290065639893003
2020-07-14,236,1.51,4.304,44449,0.007,71.76,4.514865,4.65427881818182,-0.0299539034140373
2020-07-15,323,1.5,4.421,59904,0.004,71.76,4.60305245454545,4.65427881818182,-0.0110062945598036
2020-07-16,423,1.48,4.886,65575,0.005,68.06,4.558813,4.616498,-0.0124954023591043
2020-07-17,208,1.42,4.459,62748,0.007,68.06,4.58721036363636,4.63518627272727,-0.0103503734840587
2020-07-18,361,1.39,5.235,66094,0.004,68.06,4.58721036363636,4.58442990909091,0.000606499521334275
2020-07-19,267,1.38,6.049,59905,0.006,68.06,4.58721036363636,4.51947572727273,0.0149872773859349
2020-07-20,359,1.38,7.057,57962,0.005,68.06,4.53975836363636,4.53304563636364,0.00148084264117679
2020-07-21,466,1.37,8.298,56310,0.007,68.06,4.63339772727273,4.53304563636364,0.0221378955693886
2020-07-22,408,1.33,8.182,59794,0.008,68.06,4.64495054545455,4.53304563636364,0.0246864730840606
2020-07-23,293,1.29,8.415,69308,0.006,68.06,4.68440463636364,4.51927418181818,0.0365391538335519
2020-07-24,355,1.29,9.268,75584,0.004,68.06,4.60651427272727,4.514865,0.0202994492033034
2020-07-25,453,1.29,9.345,64084,0.006,68.06,4.60651427272727,4.60305245454545,0.000752070113474269
2020-07-26,532,1.29,10.043,75619,0.006,68.06,4.60651427272727,4.558813,0.0104635291527143
2020-07-27,368,1.27,10.664,51966,0.011,68.06,4.54846718181818,4.58721036363636,-0.00844591347397237
2020-07-28,279,1.25,12.525,44971,0.009,68.06,4.49406945454545,4.58721036363636,-0.0203044773854833
2020-07-29,716,1.28,12.797,66188,0.006,68.06,4.45596263636364,4.58721036363636,-0.0286116652319134
2020-07-30,605,1.25,14.193,64853,0.012,68.06,4.47467109090909,4.53975836363636,-0.0143371667639019
2020-07-31,377,1.2,15.55,75203,0.009,68.06,4.36252118181818,4.63339772727273,-0.0584617512673548
2020-08-01,615,1.17,15.821,68919,0.006,68.06,4.36252118181818,4.64495054545455,-0.0608035243588854
